candidate_id,page_stub,page_url,image_url,local_path,domain,file_name,width,height,format,mode,file_size_bytes,area,aspect_ratio,is_downloaded_and_valid,label,split,is_tiny,is_suspicious_domain,has_ui_keyword
page_05_cand_000071,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/5c7fcd56-4d45-431e-9949-75c83d56f18d/83_Iceland-South-East-20240824-_DSC6413-1.jpg?w=718&h=539,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000071_c482075c67.jpg,i.natgeofe.com,83_Iceland-South-East-20240824-_DSC6413-1.jpg,718.0,539.0,JPEG,RGB,102126.0,387002.0,1.3320964749536177,True,content,,False,False,False
page_05_cand_000072,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/5c7fcd56-4d45-431e-9949-75c83d56f18d/83_Iceland-South-East-20240824-_DSC6413-1.jpg?w=1436&h=1078,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000072_731ad13145.jpg,i.natgeofe.com,83_Iceland-South-East-20240824-_DSC6413-1.jpg,1436.0,1077.0,JPEG,RGB,452098.0,1546572.0,1.3333333333333333,True,content,,False,False,False
page_05_cand_000073,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/5c7fcd56-4d45-431e-9949-75c83d56f18d/83_Iceland-South-East-20240824-_DSC6413-1.jpg?w=1280&h=960,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000073_f83404ad86.jpg,i.natgeofe.com,83_Iceland-South-East-20240824-_DSC6413-1.jpg,1280.0,960.0,JPEG,RGB,351045.0,1228800.0,1.3333333333333333,True,content,,False,False,False
page_05_cand_000074,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/5c7fcd56-4d45-431e-9949-75c83d56f18d/83_Iceland-South-East-20240824-_DSC6413-1.jpg?w=2560&h=1920,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000074_9e5cfd6a55.jpg,i.natgeofe.com,83_Iceland-South-East-20240824-_DSC6413-1.jpg,2560.0,1920.0,JPEG,RGB,1217834.0,4915200.0,1.3333333333333333,True,content,,False,False,False
page_05_cand_000075,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/65bbbb62-d5fd-4cde-a481-a7f1bcf5ba15/31_2024-10-07_22-17-31_-8.jpg?w=374&h=281,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000075_e9a501ea54.jpg,i.natgeofe.com,31_2024-10-07_22-17-31_-8.jpg,374.0,281.0,JPEG,RGB,37566.0,105094.0,1.3309608540925266,True,content,,False,False,False
page_05_cand_000076,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/65bbbb62-d5fd-4cde-a481-a7f1bcf5ba15/31_2024-10-07_22-17-31_-8.jpg?w=748&h=562,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000076_e1c5c8d408.jpg,i.natgeofe.com,31_2024-10-07_22-17-31_-8.jpg,748.0,561.0,JPEG,RGB,123686.0,419628.0,1.3333333333333333,True,content,,False,False,False
page_05_cand_000077,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/65bbbb62-d5fd-4cde-a481-a7f1bcf5ba15/31_2024-10-07_22-17-31_-8.jpg?w=413&h=310,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000077_fead359b3d.jpg,i.natgeofe.com,31_2024-10-07_22-17-31_-8.jpg,413.0,310.0,JPEG,RGB,44314.0,128030.0,1.332258064516129,True,content,,False,False,False
page_05_cand_000078,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/65bbbb62-d5fd-4cde-a481-a7f1bcf5ba15/31_2024-10-07_22-17-31_-8.jpg?w=826&h=620,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000078_eb4bb2f267.jpg,i.natgeofe.com,31_2024-10-07_22-17-31_-8.jpg,826.0,620.0,JPEG,RGB,145670.0,512120.0,1.332258064516129,True,content,,False,False,False
page_05_cand_000079,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/65bbbb62-d5fd-4cde-a481-a7f1bcf5ba15/31_2024-10-07_22-17-31_-8.jpg?w=718&h=539,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000079_260149d4f1.jpg,i.natgeofe.com,31_2024-10-07_22-17-31_-8.jpg,718.0,539.0,JPEG,RGB,115142.0,387002.0,1.3320964749536177,True,content,,False,False,False
page_05_cand_000080,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/65bbbb62-d5fd-4cde-a481-a7f1bcf5ba15/31_2024-10-07_22-17-31_-8.jpg?w=1436&h=1078,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000080_51ccaafacc.jpg,i.natgeofe.com,31_2024-10-07_22-17-31_-8.jpg,1436.0,1077.0,JPEG,RGB,366450.0,1546572.0,1.3333333333333333,True,content,,False,False,False
page_05_cand_000081,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/65bbbb62-d5fd-4cde-a481-a7f1bcf5ba15/31_2024-10-07_22-17-31_-8.jpg?w=1280&h=960,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000081_25615874fd.jpg,i.natgeofe.com,31_2024-10-07_22-17-31_-8.jpg,1280.0,960.0,JPEG,RGB,299598.0,1228800.0,1.3333333333333333,True,content,,False,False,False
page_05_cand_000082,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/65bbbb62-d5fd-4cde-a481-a7f1bcf5ba15/31_2024-10-07_22-17-31_-8.jpg?w=2560&h=1920,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000082_62d4925b98.jpg,i.natgeofe.com,31_2024-10-07_22-17-31_-8.jpg,2560.0,1920.0,JPEG,RGB,890586.0,4915200.0,1.3333333333333333,True,content,,False,False,False
page_05_cand_000083,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/08d5ee93-3516-4b24-84f4-d8c08d8ecbf1/01_Reykajanesta-20220407-036-_ADM9657-1.jpg?w=374&h=249,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000083_acc9ea954f.jpg,i.natgeofe.com,01_Reykajanesta-20220407-036-_ADM9657-1.jpg,374.0,249.0,JPEG,RGB,17097.0,93126.0,1.502008032128514,True,content,,False,False,False
page_05_cand_000084,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/08d5ee93-3516-4b24-84f4-d8c08d8ecbf1/01_Reykajanesta-20220407-036-_ADM9657-1.jpg?w=748&h=498,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000084_2b7f689f0a.jpg,i.natgeofe.com,01_Reykajanesta-20220407-036-_ADM9657-1.jpg,747.0,498.0,JPEG,RGB,52916.0,372006.0,1.5,True,content,,False,False,False
page_05_cand_000085,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/08d5ee93-3516-4b24-84f4-d8c08d8ecbf1/01_Reykajanesta-20220407-036-_ADM9657-1.jpg?w=413&h=275,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000085_18e6181f3c.jpg,i.natgeofe.com,01_Reykajanesta-20220407-036-_ADM9657-1.jpg,413.0,275.0,JPEG,RGB,20217.0,113575.0,1.5018181818181817,True,content,,False,False,False
page_05_cand_000086,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/08d5ee93-3516-4b24-84f4-d8c08d8ecbf1/01_Reykajanesta-20220407-036-_ADM9657-1.jpg?w=826&h=550,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000086_557fdad5f9.jpg,i.natgeofe.com,01_Reykajanesta-20220407-036-_ADM9657-1.jpg,825.0,550.0,JPEG,RGB,62107.0,453750.0,1.5,True,content,,False,False,False
page_05_cand_000087,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/08d5ee93-3516-4b24-84f4-d8c08d8ecbf1/01_Reykajanesta-20220407-036-_ADM9657-1.jpg?w=718&h=479,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000087_638d11befe.jpg,i.natgeofe.com,01_Reykajanesta-20220407-036-_ADM9657-1.jpg,718.0,479.0,JPEG,RGB,39541.0,343922.0,1.498956158663883,True,content,,False,False,False
page_05_cand_000088,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/08d5ee93-3516-4b24-84f4-d8c08d8ecbf1/01_Reykajanesta-20220407-036-_ADM9657-1.jpg?w=1436&h=958,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000088_ec34017f11.jpg,i.natgeofe.com,01_Reykajanesta-20220407-036-_ADM9657-1.jpg,1436.0,957.0,JPEG,RGB,162495.0,1374252.0,1.5005224660397074,True,content,,False,False,False
page_05_cand_000089,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/08d5ee93-3516-4b24-84f4-d8c08d8ecbf1/01_Reykajanesta-20220407-036-_ADM9657-1.jpg?w=1280&h=853,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000089_7cf11a2708.jpg,i.natgeofe.com,01_Reykajanesta-20220407-036-_ADM9657-1.jpg,1280.0,853.0,JPEG,RGB,132021.0,1091840.0,1.5005861664712778,True,content,,False,False,False
page_05_cand_000090,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/08d5ee93-3516-4b24-84f4-d8c08d8ecbf1/01_Reykajanesta-20220407-036-_ADM9657-1.jpg?w=2560&h=1706,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000090_aaca8f34f2.jpg,i.natgeofe.com,01_Reykajanesta-20220407-036-_ADM9657-1.jpg,2560.0,1706.0,JPEG,RGB,428190.0,4367360.0,1.5005861664712778,True,content,,False,False,False
page_05_cand_000091,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/8e72f0e9-3c29-4231-bb26-b195c3f2b3ac/18_Iceland-South-East-20240824-_DSC6458-11.jpg?w=374&h=281,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000091_6f1dc8b207.jpg,i.natgeofe.com,18_Iceland-South-East-20240824-_DSC6458-11.jpg,374.0,281.0,JPEG,RGB,30927.0,105094.0,1.3309608540925266,True,content,,False,False,False
page_05_cand_000092,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/8e72f0e9-3c29-4231-bb26-b195c3f2b3ac/18_Iceland-South-East-20240824-_DSC6458-11.jpg?w=748&h=562,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000092_26ce6221d4.jpg,i.natgeofe.com,18_Iceland-South-East-20240824-_DSC6458-11.jpg,748.0,561.0,JPEG,RGB,162201.0,419628.0,1.3333333333333333,True,content,,False,False,False
page_05_cand_000093,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/8e72f0e9-3c29-4231-bb26-b195c3f2b3ac/18_Iceland-South-East-20240824-_DSC6458-11.jpg?w=413&h=310,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000093_4a21e8ccbc.jpg,i.natgeofe.com,18_Iceland-South-East-20240824-_DSC6458-11.jpg,413.0,310.0,JPEG,RGB,46442.0,128030.0,1.332258064516129,True,content,,False,False,False
page_05_cand_000094,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/8e72f0e9-3c29-4231-bb26-b195c3f2b3ac/18_Iceland-South-East-20240824-_DSC6458-11.jpg?w=826&h=620,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000094_3bc8337d54.jpg,i.natgeofe.com,18_Iceland-South-East-20240824-_DSC6458-11.jpg,826.0,620.0,JPEG,RGB,198893.0,512120.0,1.332258064516129,True,content,,False,False,False
page_05_cand_000095,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/8e72f0e9-3c29-4231-bb26-b195c3f2b3ac/18_Iceland-South-East-20240824-_DSC6458-11.jpg?w=718&h=539,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000095_aa77709a82.jpg,i.natgeofe.com,18_Iceland-South-East-20240824-_DSC6458-11.jpg,718.0,539.0,JPEG,RGB,148404.0,387002.0,1.3320964749536177,True,content,,False,False,False
page_05_cand_000096,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/8e72f0e9-3c29-4231-bb26-b195c3f2b3ac/18_Iceland-South-East-20240824-_DSC6458-11.jpg?w=1436&h=1078,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000096_1e94a3de56.jpg,i.natgeofe.com,18_Iceland-South-East-20240824-_DSC6458-11.jpg,1436.0,1077.0,JPEG,RGB,631672.0,1546572.0,1.3333333333333333,True,content,,False,False,False
page_05_cand_000097,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/8e72f0e9-3c29-4231-bb26-b195c3f2b3ac/18_Iceland-South-East-20240824-_DSC6458-11.jpg?w=1280&h=960,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000097_15382f8842.jpg,i.natgeofe.com,18_Iceland-South-East-20240824-_DSC6458-11.jpg,1280.0,960.0,JPEG,RGB,492899.0,1228800.0,1.3333333333333333,True,content,,False,False,False
page_05_cand_000098,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/8e72f0e9-3c29-4231-bb26-b195c3f2b3ac/18_Iceland-South-East-20240824-_DSC6458-11.jpg?w=2560&h=1920,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000098_ea219fd84e.jpg,i.natgeofe.com,18_Iceland-South-East-20240824-_DSC6458-11.jpg,2560.0,1920.0,JPEG,RGB,1676618.0,4915200.0,1.3333333333333333,True,content,,False,False,False
page_05_cand_000099,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/8ca8209c-820b-4134-b889-0ca09b7d2ba9/coverstory_japan_GettyImages-664292960_ukHR_square.jpg?w=195&h=195,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000099_6f37eaeebf.jpg,i.natgeofe.com,coverstory_japan_GettyImages-664292960_ukHR_square.jpg,195.0,195.0,JPEG,RGB,15885.0,38025.0,1.0,True,non_content,,False,False,False
page_05_cand_000100,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/8ca8209c-820b-4134-b889-0ca09b7d2ba9/coverstory_japan_GettyImages-664292960_ukHR_square.jpg?w=390&h=390,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000100_bde2dd11dc.jpg,i.natgeofe.com,coverstory_japan_GettyImages-664292960_ukHR_square.jpg,390.0,390.0,JPEG,RGB,54547.0,152100.0,1.0,True,non_content,,False,False,False
page_05_cand_000101,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/8ca8209c-820b-4134-b889-0ca09b7d2ba9/coverstory_japan_GettyImages-664292960_ukHR_square.jpg?w=220&h=220,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000101_b30afb28f9.jpg,i.natgeofe.com,coverstory_japan_GettyImages-664292960_ukHR_square.jpg,220.0,220.0,JPEG,RGB,19224.0,48400.0,1.0,True,non_content,,False,False,False
page_05_cand_000102,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/8ca8209c-820b-4134-b889-0ca09b7d2ba9/coverstory_japan_GettyImages-664292960_ukHR_square.jpg?w=440&h=440,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000102_dfc7ef7c6e.jpg,i.natgeofe.com,coverstory_japan_GettyImages-664292960_ukHR_square.jpg,440.0,440.0,JPEG,RGB,68134.0,193600.0,1.0,True,non_content,,False,False,False
page_05_cand_000103,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/9d1cd265-c712-422f-abe0-80ef9ce460a6/MMW58T_1_square.jpg?w=195&h=195,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000103_87539953ce.jpg,i.natgeofe.com,MMW58T_1_square.jpg,195.0,195.0,JPEG,RGB,15699.0,38025.0,1.0,True,non_content,,False,False,False
page_05_cand_000104,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/9d1cd265-c712-422f-abe0-80ef9ce460a6/MMW58T_1_square.jpg?w=390&h=390,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000104_d9245736e1.jpg,i.natgeofe.com,MMW58T_1_square.jpg,390.0,390.0,JPEG,RGB,53233.0,152100.0,1.0,True,non_content,,False,False,False
page_05_cand_000105,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/9d1cd265-c712-422f-abe0-80ef9ce460a6/MMW58T_1_square.jpg?w=220&h=220,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000105_0094c5c1cd.jpg,i.natgeofe.com,MMW58T_1_square.jpg,220.0,220.0,JPEG,RGB,18919.0,48400.0,1.0,True,non_content,,False,False,False
page_05_cand_000106,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/9d1cd265-c712-422f-abe0-80ef9ce460a6/MMW58T_1_square.jpg?w=440&h=440,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000106_3f5edeaf45.jpg,i.natgeofe.com,MMW58T_1_square.jpg,440.0,440.0,JPEG,RGB,66413.0,193600.0,1.0,True,non_content,,False,False,False
page_05_cand_000107,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/1a77994c-4435-41cd-a7c6-53af7d29774e/MM10266_20240820_FS1Stacked_0061B_square.jpg?w=195&h=195,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000107_daf9c4dad2.jpg,i.natgeofe.com,MM10266_20240820_FS1Stacked_0061B_square.jpg,195.0,195.0,JPEG,RGB,17460.0,38025.0,1.0,True,non_content,,False,False,False
page_05_cand_000108,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/1a77994c-4435-41cd-a7c6-53af7d29774e/MM10266_20240820_FS1Stacked_0061B_square.jpg?w=390&h=390,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000108_df76d2794a.jpg,i.natgeofe.com,MM10266_20240820_FS1Stacked_0061B_square.jpg,390.0,390.0,JPEG,RGB,58394.0,152100.0,1.0,True,non_content,,False,False,False
page_05_cand_000109,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/1a77994c-4435-41cd-a7c6-53af7d29774e/MM10266_20240820_FS1Stacked_0061B_square.jpg?w=220&h=220,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000109_bf33ce2024.jpg,i.natgeofe.com,MM10266_20240820_FS1Stacked_0061B_square.jpg,220.0,220.0,JPEG,RGB,21073.0,48400.0,1.0,True,non_content,,False,False,False
page_05_cand_000110,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/1a77994c-4435-41cd-a7c6-53af7d29774e/MM10266_20240820_FS1Stacked_0061B_square.jpg?w=440&h=440,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000110_a3f8c9490e.jpg,i.natgeofe.com,MM10266_20240820_FS1Stacked_0061B_square.jpg,440.0,440.0,JPEG,RGB,71643.0,193600.0,1.0,True,non_content,,False,False,False
page_05_cand_000111,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/70af191a-f614-4ba7-9b10-37d59a484fe7/Jon_McCormack_Patterns_Cover%5B43634544%5D.jpg?w=374&h=276,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000111_cea618ab2e.jpg,i.natgeofe.com,Jon_McCormack_Patterns_Cover%5B43634544%5D.jpg,374.0,276.0,JPEG,RGB,46823.0,103224.0,1.355072463768116,True,content,,False,False,False
page_05_cand_000112,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/70af191a-f614-4ba7-9b10-37d59a484fe7/Jon_McCormack_Patterns_Cover%5B43634544%5D.jpg?w=748&h=552,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000112_dbf547efda.jpg,i.natgeofe.com,Jon_McCormack_Patterns_Cover%5B43634544%5D.jpg,748.0,552.0,JPEG,RGB,171049.0,412896.0,1.355072463768116,True,content,,False,False,False
page_05_cand_000113,page_05,https://www.nationalgeographic.com/photography/article/nature-patterns-jon-mccormack-photography,https://i.natgeofe.com/n/70af191a-f614-4ba7-9b10-37d59a484fe7/Jon_McCormack_Patterns_Cover%5B43634544%5D.jpg?w=413&h=305,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_05\page_05_cand_000113_b4fc7377db.jpg,i.natgeofe.com,Jon_McCormack_Patterns_Cover%5B43634544%5D.jpg,413.0,305.0,JPEG,RGB,56290.0,125965.0,1.3540983606557377,True,content,,False,False,False
